date,description,debit
2/1/2020,Score each.,1485.69
2/1/2020,Quality throughout.,1475.58
4/1/2020,Instead ahead despite measure ago.,1185.08
5/1/2020,Information last everything thank serve.,2291
13/1/2020,Future choice whatever from.,1126.88
14/1/2020,Benefit suggest page southern.,448.68
18/1/2020,By two bad fall pick.,1520.03
19/1/2020,Court attorney product significant world.,3287
21/1/2020,Herself law.,1914.85
25/1/2020,Have decide environment.,766.06
25/1/2020,Play move each left establish.,1211.41
26/1/2020,Range successful simply.,1077.09
29/1/2020,Source husband.,166.81
30/1/2020,Tree note responsibility.,1158.93
31/1/2020,How trip learn enter.,1325.91
31/1/2020,Much section investment on gun.,1712.08
31/1/2020,Management sense technology check civil.,563.17
2/2/2020,As high you more wife.,333.68
4/2/2020,Race mr.,1406.62
5/2/2020,Born itself law west.,1222.17
5/2/2020,Seven medical blood personal.,1838
7/2/2020,Current hear claim well two.,1979.15
7/2/2020,Food affect upon these story.,1372.38
8/2/2020,Around there water.,465.81
8/2/2020,Staff within mouth call.,3786
9/2/2020,Close month parent who up.,1827.14
11/2/2020,Human public health.,433.13
13/2/2020,Building different full open.,294.31
15/2/2020,Detail audience piece director town.,4009
16/2/2020,Method everything.,730.37
16/2/2020,Much rich think.,1023.96
18/2/2020,Drug list imagine behind.,1398
19/2/2020,Interest level rock pull.,3958
20/2/2020,I fund.,769.42
26/2/2020,Court movie cell.,1942.45
27/2/2020,Leg themselves away.,1363.76
28/2/2020,Anything yourself.,3286
28/2/2020,Unit support.,1795
29/2/2020,Magazine degree husband around.,1944.06
3/3/2020,World enter.,1742.33
4/3/2020,Institution whatever yet.,314.15
4/3/2020,Choice father why often.,1201.9
9/3/2020,Security arm.,1858.91
9/3/2020,Me system church whether.,486.51
11/3/2020,Attention attack technology.,180.45
11/3/2020,Walk now often.,1956.19
12/3/2020,Bank price north first end.,265.5
12/3/2020,Enter capital population.,537.46
14/3/2020,Upon very act perform.,1929.08
15/3/2020,Available defense.,1428.77
18/3/2020,Value thing these.,881.82
21/3/2020,Citizen street region.,503.33
23/3/2020,Property never.,2385
23/3/2020,Enough threat score.,151.28
24/3/2020,Example decision garden.,144.13
28/3/2020,Major town suffer begin.,1080
1/4/2020,Analysis four capital.,1341.27
5/4/2020,Scientist necessary into.,1449.47
5/4/2020,Zoo Membership,138.4
6/4/2020,Away third.,493.56
6/4/2020,Along hard need involve among.,388.92
10/4/2020,Together decide.,3402
17/4/2020,Government nice.,1729.04
17/4/2020,See understand door class son.,996
18/4/2020,Agent say forward us.,1603.18
22/4/2020,City red him.,2058
23/4/2020,Develop staff least figure.,849.54
25/4/2020,Age cover foreign.,1750.23
26/4/2020,Go meeting quickly.,914
26/4/2020,Voice boy wife condition.,1938.3
27/4/2020,Board its.,340.96
27/4/2020,Paper memory history office.,1730.65
29/4/2020,Remember ability.,764.16
30/4/2020,Hair attorney professional.,1853.77
1/5/2020,Finish summer rest feel finally.,851.78
3/5/2020,I fast camera inside.,318.05
3/5/2020,Past feeling nature.,1162.57
5/5/2020,Expert involve oil.,123.76
6/5/2020,Kid put memory soldier.,123.19
6/5/2020,Exist professional.,146.36
7/5/2020,Stand seem.,3807
11/5/2020,Southern challenge animal.,825
12/5/2020,Sure authority increase picture create.,1318.17
13/5/2020,Hundred challenge reach throughout.,1870.07
14/5/2020,Despite sound receive let.,484.99
15/5/2020,True building card.,919.88
16/5/2020,Write other wear through partner.,28.54
17/5/2020,Store natural today season.,155.79
19/5/2020,Else easy point she.,273.59
20/5/2020,Phone ever back experience.,1759.75
21/5/2020,Floor music catch discuss.,881.99
25/5/2020,Ask imagine my.,1227.24
27/5/2020,Deal information.,1339.05
28/5/2020,Task she.,1878.47
29/5/2020,Accept goal send table.,1376
30/5/2020,Section national owner determine detail.,551.97
31/5/2020,Ahead from quickly identify.,415.16
31/5/2020,Try wonder move trade.,1015.76
1/6/2020,Base investment.,193.67
2/6/2020,Anyone here deep.,97.73
5/6/2020,Seven here sell story.,1277.86
6/6/2020,Like see.,1107.84
7/6/2020,Difference attention whatever american.,232.63
8/6/2020,Current after charge.,1095.72
9/6/2020,Prove nor design record.,865.28
9/6/2020,Paper white responsibility.,826
10/6/2020,Blue agent find.,1367.31
10/6/2020,Walk cup option store.,1562.43
11/6/2020,Recent feeling.,1947.94
11/6/2020,Site girl into have media.,1730.57
12/6/2020,Support state.,1764.02
14/6/2020,Whether player stock religious.,3872
15/6/2020,Safe whole establish.,540.94
18/6/2020,Let stay or focus.,771.26
18/6/2020,Everything late.,2322
18/6/2020,Particular her agreement surface consider.,3364
19/6/2020,Something future they red.,453.62
19/6/2020,Act way beat result major.,663.24
21/6/2020,Position make society behavior.,708.78
21/6/2020,Reality fill ok list.,1879.08
22/6/2020,International second former reflect.,1962
22/6/2020,Edge building court.,86.13
24/6/2020,Week real course school everybody.,1459.8
30/6/2020,Executive beyond create dinner conference.,776.54
30/6/2020,Call animal approach factor want.,98.33
2/7/2020,Their off.,734.8
3/7/2020,Key continue anything wait.,3071
4/7/2020,State husband.,1442.31
5/7/2020,Picture approach chance none fight.,1337.12
6/7/2020,Newspaper indicate other.,1113.28
6/7/2020,Herself training father open investment.,1925
8/7/2020,Art whether between several personal.,818.09
11/7/2020,Church community.,580.96
12/7/2020,Able late order.,935.33
12/7/2020,Discuss religious.,1027.24
13/7/2020,Reach under.,1321.11
17/7/2020,Boy different chance enter.,195.84
20/7/2020,Arrive society.,1348.86
21/7/2020,Keep light fight.,303.23
21/7/2020,Matter management ball.,1096
22/7/2020,Same page ago director.,1439.51
22/7/2020,Week yourself public especially american.,495.53
22/7/2020,Million kind everything young.,1786.39
23/7/2020,Why like impact fly.,1559.06
24/7/2020,Form really explain.,109.93
28/7/2020,Already because education break significant.,918.36
28/7/2020,Price my.,1900.58
29/7/2020,Could gun.,1662.83
30/7/2020,Kind appear environment capital explain.,1489.87
31/7/2020,Ahead picture son.,1506.04
1/8/2020,Nearly need behavior.,1533.97
1/8/2020,Water positive child usually.,556.45
1/8/2020,Relate indeed lot line lead.,2420
2/8/2020,Course out second carry.,1787.12
3/8/2020,Significant take future.,2394
4/8/2020,Star executive fear.,1415.77
4/8/2020,Your majority chance mrs generation.,3210
4/8/2020,Help usually thank wonder draw.,133.91
5/8/2020,Task improve fish.,1810.63
5/8/2020,History professional star wonder.,1714.9
6/8/2020,Call whole.,959.19
8/8/2020,Them key.,1509.42
8/8/2020,Address century that wide.,1081.06
9/8/2020,Sit enter perhaps however.,981.58
13/8/2020,System teacher here first.,67.76
14/8/2020,Along attention piece tv young.,1451.12
16/8/2020,Within set region beyond.,1961.64
17/8/2020,Tough animal someone.,1187.87
18/8/2020,Hear certainly most not.,1289.07
19/8/2020,Company participant him.,1988
20/8/2020,Tree central leave effect.,3181
21/8/2020,Together let.,681.63
21/8/2020,Citizen kid generation onto police.,1506.5
22/8/2020,Lead few yourself.,1671.47
22/8/2020,Down occur.,1999.82
26/8/2020,Yeah far within.,1564.65
27/8/2020,Account ten sing.,1899.73
27/8/2020,Seat strategy total simply discover.,1748
29/8/2020,Pm per question.,1342.22
30/8/2020,Best physical always small almost.,935.42
31/8/2020,Bed far section.,343.9
1/9/2020,Car much will.,1557.81
5/9/2020,Tree store either station.,1385
5/9/2020,Second full boy.,1155.84
6/9/2020,Senior difficult put.,799.34
7/9/2020,Hand so add mr lawyer.,1188.27
8/9/2020,Herself police he push likely.,212.78
11/9/2020,Trip determine as statement.,1594.49
11/9/2020,Bring animal also you.,700.94
11/9/2020,Doctor mr.,147.22
16/9/2020,He we recent music.,1700.66
17/9/2020,Those pressure street.,872.71
17/9/2020,Allow have kitchen.,1417.54
18/9/2020,Between rate name within.,1235.67
18/9/2020,Huge couple.,935.1
22/9/2020,Begin deep police wife.,651.39
22/9/2020,During call north attention.,565.07
22/9/2020,Only spend do.,1144
23/9/2020,Able teach certain candidate economy.,67.11
23/9/2020,Produce ago.,980.22
25/9/2020,So draw food company.,687.27
27/9/2020,Score moment second.,1116.02
27/9/2020,Sing message board mean.,180.37
27/9/2020,Feeling poor all your suggest.,1114.8
29/9/2020,Make travel.,1295.35
30/9/2020,Focus chance.,195.18
1/10/2020,Person one republican.,619.35
3/10/2020,Most law painting between reduce.,1111.41
4/10/2020,Involve thousand including.,710.1
7/10/2020,Indeed believe interview professor.,510.29
7/10/2020,Rather listen before.,3084
7/10/2020,It season.,2069
8/10/2020,News only no.,560.23
8/10/2020,Improve them wait.,1961.22
10/10/2020,Why outside.,462.69
10/10/2020,Official defense.,4875
10/10/2020,Suggest glass news.,946
12/10/2020,Off southern suddenly.,1279.36
14/10/2020,Participant price.,1746.71
15/10/2020,Congress reflect.,962.64
16/10/2020,Go consider century price.,512.43
16/10/2020,Scientist will begin.,1646.01
16/10/2020,Heavy law church.,1158.27
18/10/2020,Since nothing be apply.,306.9
19/10/2020,Anyone bank kitchen interest parent.,179.51
23/10/2020,Democratic mention generation.,1216.57
24/10/2020,Question or money.,1553.63
26/10/2020,Determine worker.,601.73
27/10/2020,Daughter war.,617.71
27/10/2020,Face build market.,1895.7
27/10/2020,Can mouth discover.,536.65
28/10/2020,Author technology amount affect.,1923
29/10/2020,Office of remember individual.,15.32
30/10/2020,Again foot soon peace.,589.61
31/10/2020,Join black.,1408.95
1/11/2020,Hundred bad that second develop.,1848.58
1/11/2020,Member box.,856.03
2/11/2020,Town glass road.,1817.74
4/11/2020,Bill eight community.,128.68
6/11/2020,Concern significant.,883.92
7/11/2020,Senior service large under.,1402.47
9/11/2020,Follow wife firm key light.,881.14
10/11/2020,Option goal avoid.,1471.72
10/11/2020,Also hard expert popular.,191.74
12/11/2020,Order his oil west school.,1999.15
12/11/2020,Training occur could painting.,1156.73
14/11/2020,Whatever late specific.,946.3
14/11/2020,Mean common.,371.16
14/11/2020,Yard model particular hair.,1938.42
14/11/2020,Impact full our smile.,673.28
15/11/2020,Form newspaper.,666.31
15/11/2020,Edge surface who.,1328.54
16/11/2020,Bank professional true financial.,915.1
16/11/2020,Organization visit finally.,240.68
17/11/2020,Spend prove stock school.,1318.74
20/11/2020,Position interest.,117.87
22/11/2020,Guy congress.,1254.56
23/11/2020,Way main difficult case.,541.44
25/11/2020,Such big side.,4089
25/11/2020,Product then.,251.64
26/11/2020,Heavy class story side speak.,1422.47
27/11/2020,Analysis hair rest wide.,1108.98
27/11/2020,Doctor dream whole six.,4280
29/11/2020,Question now key show.,1001.77
1/12/2020,Month whom stage soon.,836.83
5/12/2020,Appear lose he.,495.02
5/12/2020,Surface expect several evening town.,389.31
6/12/2020,Begin treat stage this.,1729.41
10/12/2020,Apply maybe dog yes.,686.35
10/12/2020,Agreement us stuff.,1642.89
11/12/2020,Case expert stop.,1676.58
12/12/2020,Large accept bad eight.,1731.87
13/12/2020,Vote participant institution simply down.,696.8
14/12/2020,Draw police.,916.14
14/12/2020,Book toward.,1961.74
16/12/2020,Place offer.,474.79
16/12/2020,Investment pass drive.,643.17
16/12/2020,Professor beat window.,778.3
18/12/2020,Name skill medical after them.,995.7
18/12/2020,Wonder effect administration small.,1322
20/12/2020,Run pick sign.,208.43
20/12/2020,And national spend.,1447.66
22/12/2020,Wonder long consider care.,158.91
23/12/2020,Fall analysis.,683.74
23/12/2020,Firm financial.,1705.01
24/12/2020,List already positive experience television.,1908.74
25/12/2020,Event son join hundred.,1746.04
26/12/2020,Fund cost reality happen.,2423
28/12/2020,Song risk bad.,1994.88
30/12/2020,Family bill foreign fast knowledge.,1956.89
31/12/2020,Ready goal amount.,892.92
1/1/2021,Your ever woman way avoid.,101.52
6/1/2021,Message seek civil all.,723.34
6/1/2021,Call door.,1067.02
8/1/2021,Him note painting quickly.,348.27
10/1/2021,Know baby case happen.,2472
10/1/2021,Economic box save.,472.06
11/1/2021,Hit no energy employee land.,518.1
12/1/2021,Customer career available common.,2856
13/1/2021,Specific whose.,156.99
13/1/2021,Remember nearly face feel.,1281.49
14/1/2021,Soldier meeting building.,919.1
14/1/2021,Door management guess.,1708.14
15/1/2021,Level work candidate this.,3440
15/1/2021,Huge response long.,53.66
17/1/2021,Statement available win politics.,556.22
17/1/2021,Quite general there sister.,1822.13
19/1/2021,Item treat area.,1553.72
20/1/2021,Check clearly follow remember generation.,445.82
24/1/2021,Suffer economy play.,1620
26/1/2021,By field move.,624.78
27/1/2021,Option oil commercial.,1467.4
27/1/2021,American tell ball we side.,3176
27/1/2021,Short indicate police.,409.58
27/1/2021,Nation politics few each southern.,1066.4
29/1/2021,Law read citizen.,521.37
2/2/2021,Less future century technology.,1935.09
5/2/2021,Wish candidate have no.,1610.42
5/2/2021,Letter environment easy.,290.11
8/2/2021,Face his.,1934.87
8/2/2021,While total spend.,189.7
9/2/2021,Couple city you level.,1077.78
9/2/2021,Age war measure whom.,1173.27
11/2/2021,Good anything manager think pressure.,225.61
11/2/2021,Mr suggest issue.,1242.9
12/2/2021,Gym Membership,23.3
13/2/2021,Shake hand hundred now.,1831.36
16/2/2021,Network available mean share.,1274.45
18/2/2021,Quite budget window hour some.,1301.99
19/2/2021,Voice sense current meeting matter.,804
20/2/2021,Case four.,241.08
21/2/2021,Lead paper middle foreign party.,783.41
23/2/2021,Wrong school federal from.,1178.81
24/2/2021,Majority none little admit former.,1313.29
27/2/2021,On someone rise read.,1878.72
28/2/2021,Listen whose situation simply officer.,442.37
1/3/2021,Notability,60.5
2/3/2021,Lose modern return simple herself.,1712.35
2/3/2021,Occur red.,4960
2/3/2021,Kid industry.,130.49
4/3/2021,Improve simple turn.,1898.53
5/3/2021,Million night your.,1328.91
5/3/2021,Heavy what least mouth national.,110.65
7/3/2021,Machine whatever everything fear walk.,1576.09
7/3/2021,Relate real major.,1176.9
8/3/2021,Night various return explain.,663.83
9/3/2021,Here woman stand west source.,2771
9/3/2021,Explain research.,1975.18
10/3/2021,Pretty section degree still.,228.75
12/3/2021,Receive case past only drug.,39.57
15/3/2021,Point appear including.,1181.82
15/3/2021,Race case.,929
16/3/2021,Imagine various there.,4809
16/3/2021,Sense expert experience.,4401
17/3/2021,Present discussion.,1031.34
17/3/2021,Individual study value.,855
18/3/2021,Small control see the.,921.5
19/3/2021,Across nothing.,1997.19
20/3/2021,Expect writer myself management.,1375.33
21/3/2021,Life cover both class.,156.25
22/3/2021,Responsibility add front.,1038
22/3/2021,Purpose cover particularly police if.,3620
22/3/2021,Foreign husband believe word local.,912.89
23/3/2021,End dog.,1588.26
23/3/2021,Few reveal activity president.,4023
24/3/2021,Property let.,833.49
25/3/2021,Rather type thousand show.,837.82
26/3/2021,Happen determine whatever.,3060
27/3/2021,Lawyer writer health.,1907.65
28/3/2021,Serious soon stay seven.,143.6
29/3/2021,Land region back nor article.,869.43
30/3/2021,Dark mr clearly take.,1625.42
1/4/2021,Quite response.,1343.33
2/4/2021,Together knowledge.,1737.5
3/4/2021,Car indeed nor next.,1204.82
3/4/2021,How staff.,317.91
3/4/2021,Authority interest red must art.,706.73
5/4/2021,Zoo Membership,138.4
8/4/2021,All important shoulder she.,1527.59
8/4/2021,Year him thank trade.,1691.86
9/4/2021,Radio product.,1221.9
11/4/2021,President girl condition.,67.62
11/4/2021,More road development about.,1843.86
12/4/2021,Leg rest interest.,1741.03
13/4/2021,Easy get every.,148.47
18/4/2021,Special information.,192.6
19/4/2021,Deal beyond almost.,845.47
19/4/2021,Scientist i doctor.,630.16
19/4/2021,Cell year.,1767.85
19/4/2021,Five our pull fly few.,1168
21/4/2021,Determine feel article we they.,976.47
23/4/2021,Quickly new another general poor.,438.98
23/4/2021,Five indicate chance heavy senior.,865.53
24/4/2021,Support feeling remain.,1058.6
27/4/2021,None whose.,796.57
27/4/2021,Care drug data position two.,416.8
27/4/2021,Movie stop.,1530.68
30/4/2021,Help painting always.,25.38
2/5/2021,Source onto provide.,267.08
4/5/2021,Decade trade field training.,1005.52
4/5/2021,While bring yourself.,153.43
6/5/2021,Receive region however.,878.08
7/5/2021,Focus executive letter possible final.,1725.6
7/5/2021,Third letter sort reveal seven.,1421.9
7/5/2021,Have including none.,816.01
10/5/2021,Administration network once.,1604.63
11/5/2021,Charge form here.,185.38
11/5/2021,Nearly want front shake.,877
12/5/2021,Leave run goal cause.,797.58
12/5/2021,Gym Membership,23.3
14/5/2021,Contain threat wrong whatever.,450.93
14/5/2021,Stuff avoid.,1025.86
15/5/2021,Include successful.,3362
17/5/2021,Religious across.,480.18
19/5/2021,Health pay project pattern.,1921
22/5/2021,Administration mother in admit.,362.52
23/5/2021,Within admit spend purpose south.,933.27
24/5/2021,Truth modern.,1365.46
24/5/2021,People education great.,1729.85
24/5/2021,Health image.,885.13
25/5/2021,Wrong difficult range.,1594.7
25/5/2021,Behavior here.,1019.6
27/5/2021,Argue act commercial matter.,84.84
27/5/2021,Not teach believe month.,162.69
29/5/2021,Deep test thought.,1233.87
30/5/2021,Another avoid understand.,1164.86
31/5/2021,Probably conference sure administration debate.,904.97
31/5/2021,Up federal nor note.,649.84
2/6/2021,Forward sense cause write right.,1915.87
2/6/2021,Approach join stuff future.,1964.95
3/6/2021,Ahead event yeah make.,820
6/6/2021,Wait it quickly produce beat.,1982.06
6/6/2021,Require bank child.,734.16
6/6/2021,First blood accept final.,823.45
9/6/2021,Bill beautiful issue.,1580.56
11/6/2021,Mention billion bed never others.,666.08
11/6/2021,Activity including single right.,575.45
14/6/2021,Occur college herself.,673.39
15/6/2021,Feeling manage as.,1834.33
16/6/2021,Inside machine baby.,266.61
20/6/2021,Result many pattern.,626.07
20/6/2021,Career according.,1628.24
22/6/2021,Success here television key.,1295.59
23/6/2021,Carry fly water cut fire.,46.28
24/6/2021,Fact reason make office.,690.05
26/6/2021,Heavy staff hotel box.,460.82
27/6/2021,Or nation race.,2923
28/6/2021,Well left.,1020.3
28/6/2021,Something story attorney summer.,1327.24
28/6/2021,Cause field education child.,1198.52
28/6/2021,Available wrong look husband.,1856
29/6/2021,Myself so growth time.,827.61
4/7/2021,Point be shoulder price great.,1939.48
4/7/2021,Worker quality hundred sell whole.,475.67
4/7/2021,Action else.,1808.91
6/7/2021,Newspaper reach determine hear leg.,4282
7/7/2021,General agency bit.,1010.78
9/7/2021,Break wait.,1635.61
9/7/2021,Find lay deal lot.,1747.27
10/7/2021,Just recent.,3540
10/7/2021,Feel special.,1425.69
11/7/2021,Support possible.,577.28
11/7/2021,Might necessary former.,904.15
11/7/2021,Discussion if continue policy.,192.51
12/7/2021,Ahead pass culture or.,1770.41
13/7/2021,Relate day.,115.98
14/7/2021,Big the cost for leader.,778.47
15/7/2021,Month police others particularly.,730
19/7/2021,Girl suddenly.,1679.96
19/7/2021,Try opportunity public.,283.82
23/7/2021,Draw bring health.,1395.18
23/7/2021,Home others offer institution main.,4174
24/7/2021,Never majority cell.,47.82
28/7/2021,People tend weight machine.,1102.12
29/7/2021,White measure manager range.,231.26
2/8/2021,Major bar air set.,252.48
6/8/2021,Ever mrs.,134.99
7/8/2021,Not significant manager member.,1197.51
7/8/2021,Environmental myself.,1676
8/8/2021,State among rest national wrong.,1233.47
9/8/2021,Fear yourself last.,382.75
11/8/2021,Keep yes.,144.68
12/8/2021,Gym Membership,23.3
13/8/2021,Specific onto go.,787
13/8/2021,Pattern size spend.,1962.27
15/8/2021,Go exactly much food region.,720.62
16/8/2021,Environment teach world quickly believe.,1349
18/8/2021,Yeah term.,275.49
20/8/2021,Economic represent stock.,1628.88
21/8/2021,Central plan physical heart.,4420
21/8/2021,Idea seek.,135.57
22/8/2021,Wear force able similar.,83.6
23/8/2021,Play recently sure somebody.,1772.72
24/8/2021,Why station manager.,1035.61
25/8/2021,Front official not.,514.09
27/8/2021,Thus several animal phone.,579.36
29/8/2021,Buy tax.,1732.94
1/9/2021,Notability,60.5
5/9/2021,A when dark read.,1600.69
6/9/2021,City usually ever.,1489.18
8/9/2021,Mortgage,1236
9/9/2021,Bar professor power.,684.68
9/9/2021,Personal rise sense investment.,3509
9/9/2021,Ability live.,1604.28
10/9/2021,Difficult quite act receive stage.,866.91
11/9/2021,Local director become.,1095.49
11/9/2021,Finish thing.,662.56
11/9/2021,Similar send card year.,1209.22
11/9/2021,Most across.,709.58
15/9/2021,Goal defense security turn.,4063
16/9/2021,Beautiful beyond sell.,159.33
16/9/2021,White fire cause everybody.,1031.04
17/9/2021,Network outside parent.,1906.05
17/9/2021,Day parent country.,785
19/9/2021,Position six soldier.,3500
19/9/2021,History drop point audience.,1214.14
19/9/2021,Value car team nothing.,750.31
19/9/2021,Raise several west side admit.,1063.63
20/9/2021,Energy always.,506.73
21/9/2021,Media pick may indeed.,4588
22/9/2021,Mortgage,1236
28/9/2021,Policy mrs.,530.94
1/10/2021,Base bad tv.,437
6/10/2021,Mortgage,1236
7/10/2021,Force only shake power poor.,408.35
8/10/2021,Role suffer around beat.,4203
13/10/2021,Law participant.,1219
13/10/2021,Budget remain reduce.,1339
13/10/2021,Well mission situation result.,1783.75
16/10/2021,Camera sit environmental though.,1589.46
20/10/2021,Southern evening ask republican.,1970.41
